Time, SA, RA, OS, Fast, AV, His, RBB, RVA, RV
9.288000, 19.776634, 62.994486, 62.994486, 96.870536, 101.300321, 111.411785, 0.000014, 0.000016, 0.000019
9.289000, 16.059831, 61.778845, 61.778845, 96.502274, 101.089622, 111.454278, 0.000014, 0.000016, 0.000019
9.290000, 13.043485, 60.534431, 60.534431, 96.123788, 100.872407, 111.500504, 0.000014, 0.000016, 0.000018
9.291000, 10.595591, 59.260655, 59.260655, 95.734868, 100.648476, 111.550326, 0.000014, 0.000016, 0.000018
9.292000, 8.609016, 57.956920, 57.956920, 95.335307, 100.417622, 111.603610, 44.500000, 0.000016, 0.000018
9.293000, 6.996816, 56.622614, 56.622614, 94.924890, 100.179639, 111.660229, 44.500000, 0.000016, 0.000018
9.294000, 5.688431, 55.257115, 55.257115, 94.503400, 99.934319, 111.720057, 128.516286, 0.000016, 0.000018
9.295000, 4.626598, 53.859790, 53.859790, 94.070617, 99.681451, 111.782972, 131.046095, 0.000015, 0.000018
9.296000, 3.764846, 52.429991, 52.429991, 93.626318, 99.420821, 111.848858, 131.046095, 0.000015, 0.000018
9.297000, 3.065462, 50.967059, 50.967059, 93.170275, 99.152215, 111.917599, 130.079266, 0.000015, 0.000017
9.298000, 2.497840, 49.470321, 49.470321, 92.702259, 98.875413, 111.989086, 129.149793, 0.000015, 0.000017
9.299000, 2.037144, 47.939093, 47.939093, 92.222033, 98.590195, 112.063212, 128.256447, 0.000015, 0.000017
9.300000, 1.663218, 46.372675, 46.372675, 91.729361, 98.296337, 112.139871, 127.398039, 0.000015, 0.000017
9.301000, 1.359704, 44.770355, 44.770355, 91.224000, 97.993613, 112.218963, 126.573421, 0.000015, 0.000017
9.302000, 1.113330, 43.131407, 43.131407, 90.705703, 97.681793, 112.300390, 125.781481, 0.000015, 0.000017
9.303000, 0.913323, 41.455089, 41.455089, 90.174222, 97.360646, 112.384058, 125.021142, 0.000014, 0.000016
9.304000, 0.750944, 39.740647, 39.740647, 89.629300, 97.029934, 112.469873, 124.291364, 0.000014, 0.000016
9.305000, 0.619098, 37.987310, 37.987310, 89.070681, 96.689420, 112.557745, 123.591143, 0.000014, 0.000016
9.306000, 0.512029, 36.194294, 36.194294, 88.498102, 96.338860, 112.647589, 122.919503, 0.000014, 0.000016
9.307000, 0.425067, 34.360797, 34.360797, 87.911295, 95.978008, 112.739318, 122.275504, 0.000014, 0.000016
9.308000, 0.354420, 32.486004, 32.486004, 87.309989, 95.606616, 112.832852, 121.658236, 0.000014, 0.000016
9.309000, 0.297014, 30.569081, 30.569081, 86.693907, 95.224430, 112.928110, 121.066816, 0.000014, 0.000016
9.310000, 0.250352, 30.000000, 30.000000, 86.062770, 94.831192, 113.025015, 120.500395, 0.000014, 0.000015
9.311000, 0.212408, 30.000000, 30.000000, 85.416291, 94.426641, 113.123491, 119.958146, 0.000014, 0.000015
9.312000, 0.181541, 24.356551, 24.356551, 84.754180, 94.010512, 113.223465, 119.439273, 44.500000, 0.000015
9.313000, 0.156415, 19.776634, 19.776634, 84.076143, 93.582536, 113.324866, 118.943005, 44.500000, 0.000015
9.314000, 0.135949, 16.059831, 16.059831, 83.381878, 93.142438, 113.427624, 118.468596, 128.516286, 0.000015
9.315000, 0.119264, 13.043485, 13.043485, 82.671081, 92.689940, 113.531673, 118.015324, 131.046095, 0.000015
9.316000, 0.105649, 10.595591, 10.595591, 81.943441, 92.224760, 113.636945, 117.582490, 131.046095, 0.000015
9.317000, 0.094524, 8.609016, 8.609016, 81.198642, 91.746609, 113.743379, 117.169421, 130.079266, 0.000015
9.318000, 0.085422, 6.996816, 6.996816, 80.436363, 91.255196, 113.850910, 116.775462, 129.149793, 0.000014
9.319000, 0.077960, 5.688431, 5.688431, 79.656277, 90.750222, 113.959480, 116.399981, 128.256447, 0.000014
9.320000, 0.071831, 4.626598, 4.626598, 78.858051, 90.231386, 114.069029, 116.042367, 127.398039, 0.000014
9.321000, 0.066783, 3.764846, 3.764846, 78.041347, 89.698380, 114.179499, 115.702029, 126.573421, 0.000014
9.322000, 0.062614, 3.065462, 3.065462, 77.205821, 89.150891, 114.290834, 115.378395, 125.781481, 0.000014
9.323000, 0.059158, 2.497840, 2.497840, 76.351124, 88.588601, 114.402981, 115.070910, 125.021142, 0.000014
9.324000, 0.056281, 2.037144, 2.037144, 75.476898, 88.011184, 114.515886, 114.779039, 124.291364, 0.000014
9.325000, 0.053875, 1.663218, 1.663218, 74.582782, 87.418313, 114.629496, 114.502265, 123.591143, 0.000014
9.326000, 0.051852, 1.359704, 1.359704, 73.668408, 86.809651, 114.743762, 114.240086, 122.919503, 0.000014
9.327000, 0.050139, 1.113330, 1.113330, 72.733399, 86.184856, 114.858634, 113.992017, 122.275504, 44.500000
9.328000, 0.048679, 0.913323, 0.913323, 71.777376, 85.543581, 114.974063, 113.757588, 121.658236, 44.500000
9.329000, 0.047425, 0.750944, 0.750944, 70.799948, 84.885472, 115.090003, 113.536346, 121.066816, 128.516286
9.330000, 0.046339, 0.619098, 0.619098, 69.800722, 84.210167, 115.206407, 113.327852, 120.500395, 131.046095
9.331000, 0.045389, 0.512029, 0.512029, 68.779296, 83.517301, 115.323231, 113.131680, 119.958146, 131.046095
9.332000, 0.044551, 0.425067, 0.425067, 67.735260, 82.806500, 115.440431, 112.947419, 119.439273, 130.079266
9.333000, 0.043804, 0.354420, 0.354420, 66.668198, 82.077382, 115.557963, 112.774672, 118.943005, 129.149793
9.334000, 0.043131, 0.297014, 0.297014, 65.577688, 81.329560, 115.675785, 112.613053, 118.468596, 128.256447
9.335000, 0.042519, 0.250352, 0.250352, 64.463298, 80.562639, 115.793857, 112.462189, 118.015324, 127.398039
9.336000, 0.041957, 0.212408, 0.212408, 63.324589, 79.776216, 115.912137, 112.321721, 117.582490, 126.573421
9.337000, 0.041436, 0.181541, 0.181541, 62.161116, 78.969883, 116.030587, 112.191298, 117.169421, 125.781481
9.338000, 0.040949, 0.156415, 0.156415, 60.972425, 78.143221, 116.149167, 112.070585, 116.775462, 125.021142
9.339000, 0.040490, 0.135949, 0.135949, 59.758053, 77.295806, 116.267840, 111.959252, 116.399981, 124.291364
9.340000, 0.040055, 0.119264, 0.119264, 58.517531, 76.427203, 116.386568, 111.856986, 116.042367, 123.591143
9.341000, 0.039639, 0.105649, 0.105649, 57.250379, 75.536972, 116.505315, 111.763478, 115.702029, 122.919503
9.342000, 0.039239, 0.094524, 0.094524, 55.956112, 74.624662, 116.624045, 111.678434, 115.378395, 122.275504
9.343000, 0.038853, 0.085422, 0.085422, 54.634233, 73.689815, 116.742723, 111.601566, 115.070910, 121.658236
9.344000, 0.038479, 0.077960, 0.077960, 53.284239, 72.731965, 116.861313, 111.532597, 114.779039, 121.066816
9.345000, 0.038115, 0.071831, 0.071831, 51.905616, 71.750634, 116.979783, 111.471258, 114.502265, 120.500395
9.346000, 0.037760, 0.066783, 0.066783, 50.497841, 70.745338, 117.098097, 111.417289, 114.240086, 119.958146
9.347000, 0.037412, 0.062614, 0.062614, 49.060385, 69.715583, 117.216225, 111.370439, 113.992017, 119.439273
9.348000, 0.037071, 0.059158, 0.059158, 47.592705, 68.660863, 117.334132, 111.330464, 113.757588, 118.943005
9.349000, 0.036736, 0.056281, 0.056281, 46.094251, 67.580667, 117.451788, 111.297127, 113.536346, 118.468596
9.350000, 0.036406, 0.053875, 0.053875, 44.564463, 66.474470, 117.569160, 111.270200, 113.327852, 118.015324
9.351000, 0.036081, 0.051852, 0.051852, 43.002770, 65.341738, 117.686217, 111.249463, 113.131680, 117.582490
9.352000, 0.035760, 0.050139, 0.050139, 41.408594, 64.181928, 117.802930, 111.234701, 112.947419, 117.169421
9.353000, 0.035444, 0.048679, 0.048679, 39.781342, 62.994486, 117.919267, 111.225706, 112.774672, 116.775462
9.354000, 0.035131, 0.047425, 0.047425, 38.120414, 61.778845, 118.035199, 111.222279, 112.613053, 116.399981
9.355000, 0.034822, 0.046339, 0.046339, 36.425198, 60.534431, 118.150697, 111.224223, 112.462189, 116.042367
9.356000, 0.034516, 0.045389, 0.045389, 34.695072, 59.260655, 118.265730, 111.231352, 112.321721, 115.702029
9.357000, 0.034213, 0.044551, 0.044551, 32.929402, 57.956920, 118.380271, 111.243483, 112.191298, 115.378395
9.358000, 0.033913, 0.043804, 0.043804, 31.127542, 56.622614, 118.494291, 111.260439, 112.070585, 115.070910
9.359000, 0.033617, 0.043131, 0.043131, 30.000000, 55.257115, 118.607762, 111.282048, 111.959252, 114.779039
9.360000, 0.033323, 0.042519, 0.042519, 30.000000, 53.859790, 118.720655, 111.308146, 111.856986, 114.502265
9.361000, 0.033032, 0.041957, 0.041957, 24.353816, 52.429991, 118.832944, 111.338571, 111.763478, 114.240086
9.362000, 0.032744, 0.041436, 0.041436, 19.771037, 50.967059, 118.944600, 111.373167, 111.678434, 113.992017
9.363000, 0.032458, 0.040949, 0.040949, 16.051403, 49.470321, 119.055596, 111.411785, 111.601566, 113.757588
9.364000, 0.032175, 0.040490, 0.040490, 13.032359, 47.939093, 119.165906, 111.454278, 111.532597, 113.536346
9.365000, 0.031895, 0.040055, 0.040055, 10.581961, 46.372675, 119.275502, 111.500504, 111.471258, 113.327852
9.366000, 0.031617, 0.039639, 0.039639, 8.593112, 44.770355, 119.384358, 111.550326, 111.417289, 113.131680
9.367000, 0.031342, 0.039239, 0.039239, 6.978880, 43.131407, 119.492448, 111.603610, 111.370439, 112.947419
9.368000, 0.031069, 0.038853, 0.038853, 5.668706, 41.455089, 119.599744, 111.660229, 111.330464, 112.774672
9.369000, 0.030798, 0.038479, 0.038479, 4.605317, 39.740647, 119.706222, 111.720057, 111.297127, 112.613053
9.370000, 0.030530, 0.038115, 0.038115, 3.742228, 37.987310, 119.811854, 111.782972, 111.270200, 112.462189
9.371000, 0.030265, 0.037760, 0.037760, 3.041709, 36.194294, 119.916615, 111.848858, 111.249463, 112.321721
9.372000, 0.030001, 0.037412, 0.037412, 2.473135, 34.360797, 120.020480, 111.917599, 111.234701, 112.191298
9.373000, 0.029740, 0.037071, 0.037071, 2.011649, 32.486004, 120.123421, 111.989086, 111.225706, 112.070585
9.374000, 0.029481, 0.036736, 0.036736, 1.637079, 30.569081, 120.225415, 112.063212, 111.222279, 111.959252
9.375000, 0.029225, 0.036406, 0.036406, 1.333049, 30.000000, 120.326434, 112.139871, 111.224223, 111.856986
9.376000, 0.028970, 0.036081, 0.036081, 1.086270, 30.000000, 120.426454, 112.218963, 111.231352, 111.763478
9.377000, 0.028718, 0.035760, 0.035760, 0.885956, 24.356551, 120.525448, 112.300390, 111.243483, 111.678434
9.378000, 0.028469, 0.035444, 0.035444, 0.723352, 19.776634, 120.623393, 112.384058, 111.260439, 111.601566
9.379000, 0.028221, 0.035131, 0.035131, 0.591353, 16.059831, 120.720261, 112.469873, 111.282048, 111.532597
9.380000, 0.027975, 0.034822, 0.034822, 0.484193, 13.043485, 120.816028, 112.557745, 111.308146, 111.471258
9.381000, 0.027732, 0.034516, 0.034516, 0.397191, 10.595591, 120.910669, 112.647589, 111.338571, 111.417289
9.382000, 0.027491, 0.034213, 0.034213, 0.326549, 8.609016, 121.004157, 112.739318, 111.373167, 111.370439
9.383000, 0.027251, 0.033913, 0.033913, 0.269185, 6.996816, 121.096468, 112.832852, 111.411785, 111.330464
9.384000, 0.027014, 0.033617, 0.033617, 0.222596, 5.688431, 121.187575, 112.928110, 111.454278, 111.297127
9.385000, 0.026779, 0.033323, 0.033323, 0.184753, 4.626598, 121.277454, 113.025015, 111.500504, 111.270200
9.386000, 0.026546, 0.033032, 0.033032, 0.154007, 3.764846, 121.366079, 113.123491, 111.550326, 111.249463
9.387000, 0.026315, 0.032744, 0.032744, 0.129021, 3.065462, 121.453424, 113.223465, 111.603610, 111.234701
9.388000, 0.026086, 0.032458, 0.032458, 0.108710, 2.497840, 121.539464, 113.324866, 111.660229, 111.225706
9.389000, 0.025859, 0.032175, 0.032175, 0.092193, 2.037144, 121.624173, 113.427624, 111.720057, 111.222279
9.390000, 0.025634, 0.031895, 0.031895, 0.078755, 1.663218, 121.707526, 113.531673, 111.782972, 111.224223
9.391000, 0.025411, 0.031617, 0.031617, 0.067816, 1.359704, 121.789495, 113.636945, 111.848858, 111.231352
9.392000, 0.025190, 0.031342, 0.031342, 0.058905, 1.113330, 121.870056, 113.743379, 111.917599, 111.243483
9.393000, 0.024971, 0.031069, 0.031069, 0.051641, 0.913323, 121.949183, 113.850910, 111.989086, 111.260439
9.394000, 0.024754, 0.030798, 0.030798, 0.045713, 0.750944, 122.026848, 113.959480, 112.063212, 111.282048
9.395000, 0.024539, 0.030530, 0.030530, 0.040869, 0.619098, 122.103027, 114.069029, 112.139871, 111.308146
9.396000, 0.024325, 0.030265, 0.030265, 0.036906, 0.512029, 122.177692, 114.179499, 112.218963, 111.338571
9.397000, 0.024113, 0.030001, 0.030001, 0.033657, 0.425067, 122.250817, 114.290834, 112.300390, 111.373167
9.398000, 0.023904, 0.029740, 0.029740, 0.030989, 0.354420, 122.322376, 114.402981, 112.384058, 111.411785
9.399000, 0.023696, 0.029481, 0.029481, 0.028792, 0.297014, 122.392342, 114.515886, 112.469873, 111.454278
9.400000, 0.023490, 0.029225, 0.029225, 0.026977, 0.250352, 122.460687, 114.629496, 112.557745, 111.500504
9.401000, 0.023285, 0.028970, 0.028970, 0.025473, 0.212408, 122.527385, 114.743762, 112.647589, 111.550326
9.402000, 0.023083, 0.028718, 0.028718, 0.024222, 0.181541, 122.592408, 114.858634, 112.739318, 111.603610
9.403000, 0.022882, 0.028469, 0.028469, 0.023176, 0.156415, 122.655729, 114.974063, 112.832852, 111.660229
9.404000, 0.022683, 0.028221, 0.028221, 0.022296, 0.135949, 122.717321, 115.090003, 112.928110, 111.720057
9.405000, 0.022485, 0.027975, 0.027975, 0.021552, 0.119264, 122.777155, 115.206407, 113.025015, 111.782972
9.406000, 0.022290, 0.027732, 0.027732, 0.020918, 0.105649, 122.835205, 115.323231, 113.123491, 111.848858
9.407000, 0.022096, 0.027491, 0.027491, 0.020374, 0.094524, 122.891440, 115.440431, 113.223465, 111.917599
9.408000, 0.021904, 0.027251, 0.027251, 0.019903, 0.085422, 122.945834, 115.557963, 113.324866, 111.989086
9.409000, 0.021713, 0.027014, 0.027014, 0.019491, 0.077960, 122.998358, 115.675785, 113.427624, 112.063212
9.410000, 0.021524, 0.026779, 0.026779, 0.019128, 0.071831, 123.048983, 115.793857, 113.531673, 112.139871
9.411000, 0.021337, 0.026546, 0.026546, 0.018805, 0.066783, 123.097680, 115.912137, 113.636945, 112.218963
9.412000, 0.021151, 0.026315, 0.026315, 0.018514, 0.062614, 123.144419, 116.030587, 113.743379, 112.300390
9.413000, 0.020967, 0.026086, 0.026086, 0.018249, 0.059158, 123.189172, 116.149167, 113.850910, 112.384058
9.414000, 0.020785, 0.025859, 0.025859, 0.018007, 0.056281, 123.231909, 116.267840, 113.959480, 112.469873
9.415000, 0.020604, 0.025634, 0.025634, 0.017782, 0.053875, 123.272600, 116.386568, 114.069029, 112.557745
9.416000, 0.020425, 0.025411, 0.025411, 0.017572, 0.051852, 123.311214, 116.505315, 114.179499, 112.647589
9.417000, 0.020247, 0.025190, 0.025190, 0.017375, 0.050139, 123.347722, 116.624045, 114.290834, 112.739318
9.418000, 0.020071, 0.024971, 0.024971, 0.017187, 0.048679, 123.382092, 116.742723, 114.402981, 112.832852
9.419000, 0.019896, 0.024754, 0.024754, 0.017008, 0.047425, 123.414295, 116.861313, 114.515886, 112.928110
9.420000, 0.019723, 0.024539, 0.024539, 0.016836, 0.046339, 123.444298, 116.979783, 114.629496, 113.025015
9.421000, 0.019552, 0.024325, 0.024325, 0.016670, 0.045389, 123.472070, 117.098097, 114.743762, 113.123491
9.422000, 0.019381, 0.024113, 0.024113, 0.016509, 0.044551, 123.497579, 117.216225, 114.858634, 113.223465
9.423000, 0.019213, 0.023904, 0.023904, 0.016353, 0.043804, 123.520794, 117.334132, 114.974063, 113.324866
9.424000, 0.019046, 0.023696, 0.023696, 0.016200, 0.043131, 123.541682, 117.451788, 115.090003, 113.427624
9.425000, 0.018880, 0.023490, 0.023490, 0.016051, 0.042519, 123.560211, 117.569160, 115.206407, 113.531673
9.426000, 0.018716, 0.023285, 0.023285, 0.015905, 0.041957, 123.576348, 117.686217, 115.323231, 113.636945
9.427000, 0.018553, 0.023083, 0.023083, 0.015761, 0.041436, 123.590058, 117.802930, 115.440431, 113.743379
9.428000, 0.018392, 0.022882, 0.022882, 0.015619, 0.040949, 123.601310, 117.919267, 115.557963, 113.850910
9.429000, 0.018232, 0.022683, 0.022683, 0.015480, 0.040490, 123.610069, 118.035199, 115.675785, 113.959480
9.430000, 0.018073, 0.022485, 0.022485, 0.015342, 0.040055, 123.616301, 118.150697, 115.793857, 114.069029
9.431000, 0.017916, 0.022290, 0.022290, 0.015206, 0.039639, 123.619972, 118.265730, 115.912137, 114.179499
9.432000, 0.017760, 0.022096, 0.022096, 0.015072, 0.039239, 123.621046, 118.380271, 116.030587, 114.290834
9.433000, 0.017605, 0.021904, 0.021904, 0.014939, 0.038853, 123.619489, 118.494291, 116.149167, 114.402981
9.434000, 0.017452, 0.021713, 0.021713, 0.014808, 0.038479, 123.615265, 118.607762, 116.267840, 114.515886
9.435000, 0.017300, 0.021524, 0.021524, 0.014678, 0.038115, 123.608338, 118.720655, 116.386568, 114.629496
9.436000, 0.017150, 0.021337, 0.021337, 0.014549, 0.037760, 123.598672, 118.832944, 116.505315, 114.743762
9.437000, 0.017001, 0.021151, 0.021151, 0.014422, 0.037412, 123.586230, 118.944600, 116.624045, 114.858634
9.438000, 0.016853, 0.020967, 0.020967, 0.014296, 0.037071, 123.570976, 119.055596, 116.742723, 114.974063
9.439000, 0.016706, 0.020785, 0.020785, 0.014171, 0.036736, 123.552873, 119.165906, 116.861313, 115.090003
9.440000, 0.016561, 0.020604, 0.020604, 0.014048, 0.036406, 123.531881, 119.275502, 116.979783, 115.206407
9.441000, 0.016417, 0.020425, 0.020425, 0.013925, 0.036081, 123.507965, 119.384358, 117.098097, 115.323231
9.442000, 0.016274, 0.020247, 0.020247, 0.013804, 0.035760, 123.481084, 119.492448, 117.216225, 115.440431
9.443000, 0.016132, 0.020071, 0.020071, 0.013684, 0.035444, 123.451201, 119.599744, 117.334132, 115.557963
9.444000, 0.015992, 0.019896, 0.019896, 0.013564, 0.035131, 123.418276, 119.706222, 117.451788, 115.675785
9.445000, 0.015853, 0.019723, 0.019723, 0.013446, 0.034822, 123.382269, 119.811854, 117.569160, 115.793857
9.446000, 0.015715, 0.019552, 0.019552, 0.013329, 0.034516, 123.343140, 119.916615, 117.686217, 115.912137
9.447000, 0.015578, 0.019381, 0.019381, 0.013213, 0.034213, 123.300850, 120.020480, 117.802930, 116.030587
9.448000, 0.015443, 0.019213, 0.019213, 0.013098, 0.033913, 123.255356, 120.123421, 117.919267, 116.149167
